"Coverage","GroupMatch","Recognition"
"0","0",32
"0","0",36
"0","0",37
"0","0",36
"0","0",36
"0","0",38
"0","0",31
"0","0",42
"0","0",37
"0","0",36
"0","0",34
"0","0",27
"0","0",33
"0","0",36
"0","0",35
"0","0",25
"0","0",39
"0","0",35
"0","0",35
"0","0",31
"0","1",40
"0","1",40
"0","1",40
"0","1",34
"0","1",32
"0","1",38
"0","1",31
"0","1",42
"0","1",33
"0","1",30
"0","1",32
"0","1",42
"0","1",33
"0","1",33
"0","1",45
"0","1",37
"0","1",33
"0","1",34
"0","1",33
"0","1",34
"1","0",28
"1","0",29
"1","0",32
"1","0",38
"1","0",36
"1","0",35
"1","0",39
"1","0",36
"1","0",33
"1","0",32
"1","0",25
"1","0",30
"1","0",35
"1","0",30
"1","0",37
"1","0",35
"1","0",33
"1","0",32
"1","0",28
"1","0",31
"1","1",33
"1","1",33
"1","1",34
"1","1",31
"1","1",26
"1","1",30
"1","1",27
"1","1",31
"1","1",19
"1","1",30
"1","1",29
"1","1",33
"1","1",22
"1","1",26
"1","1",29
"1","1",26
"1","1",25
"1","1",29
"1","1",23
"1","1",34
"2","0",29
"2","0",30
"2","0",28
"2","0",32
"2","0",27
"2","0",25
"2","0",29
"2","0",30
"2","0",32
"2","0",28
"2","0",30
"2","0",30
"2","0",21
"2","0",27
"2","0",32
"2","0",34
"2","0",27
"2","0",29
"2","0",31
"2","0",28
"2","1",38
"2","1",32
"2","1",24
"2","1",38
"2","1",25
"2","1",41
"2","1",31
"2","1",31
"2","1",31
"2","1",31
"2","1",23
"2","1",25
"2","1",35
"2","1",28
"2","1",27
"2","1",35
"2","1",22
"2","1",35
"2","1",26
"2","1",27
