"ScreenTime","Sleep","Attention","Age","Gender"
1.89,67.07,69.25,6,"M"
8.28,73.01,69.34,5,"F"
15.63,79.89,72.8,8,"M"
14.88,61.94,63.89,10,"F"
6.04,65.48,61.62,10,"F"
18.41,64.15,68.51,4,"F"
27.26,66.73,55.87,7,"F"
4.18,79.71,69.63,7,"F"
12.03,76.12,71.87,7,"F"
21.2,61.06,70.55,6,"F"
10.19,67.8,71.7,8,"F"
16.07,77.29,74.66,4,"M"
10.59,71.57,68.76,6,"M"
4.21,75.36,70.53,10,"M"
1.55,76.98,69.15,7,"M"
6.82,72.71,63.77,5,"F"
13.38,72.47,73.85,10,"F"
7.29,78.07,72.7,6,"M"
11.69,73.46,76.65,7,"M"
7.73,57.88,66,7,"F"
16.27,73.05,63.71,6,"F"
1.38,73.72,75.57,8,"F"
21.69,54.24,61.54,9,"F"
6.33,75.63,71.7,10,"M"
16.8,68.32,60.43,9,"M"
19.27,61.3,61.93,7,"M"
9.26,79.86,69.19,7,"F"
8.15,68.65,64.76,5,"F"
16.15,66.75,63.08,6,"F"
13.77,72.65,67.06,6,"M"
17.29,62.95,65.73,6,"F"
13.02,75.98,78.1,7,"F"
23.22,64.56,66.84,8,"F"
7.82,79.14,76.58,8,"M"
14.25,64.74,57.99,7,"M"
7.22,71.8,67.21,7,"M"
8.93,75.09,67.92,10,"F"
17.05,74.38,61.16,9,"M"
7.57,76.48,72.78,5,"F"
4.32,68.44,61.36,6,"M"
17.44,64.29,64.28,9,"F"
11.17,69.68,69.57,5,"F"
9.74,89.09,77.96,6,"M"
19.73,65.29,65.04,9,"M"
3.23,75.03,67.46,9,"F"
12.39,77.71,76.05,5,"F"
8.13,71.84,71.94,7,"M"
10.17,68.39,67.14,9,"M"
10.44,76.86,69.19,8,"F"
10.63,75.61,75.62,7,"F"
10.05,73.11,69.05,7,"M"
11.01,65.6,60.36,7,"F"
11.13,72.84,66.23,8,"F"
13.73,66.32,63.35,8,"F"
7.42,68.53,60.27,7,"F"
9.24,80.85,76.38,5,"M"
9.48,69.34,69.51,8,"F"
16.69,69.06,61.81,7,"M"
16.48,65.73,65.97,5,"F"
9.51,69.29,69.46,7,"F"
9.76,66.77,64.28,8,"F"
15.08,60.01,60.95,5,"F"
10.45,63.3,60.88,8,"M"
19.42,70.54,67.21,9,"M"
24.72,65.65,66.93,10,"F"
9.96,77.92,74.48,7,"F"
15.67,71.54,61.3,8,"F"
18.24,62.11,72.38,5,"F"
19.23,63.6,68.49,5,"F"
13.08,70.59,73.4,9,"M"
20.64,58.82,68,4,"M"
15.62,61.5,61.03,7,"M"
9.54,70.51,70.92,5,"F"
14.46,72.35,65.4,8,"F"
3.33,69.94,65.82,9,"F"
22.73,57.09,67.09,6,"F"
17.93,60.81,69.61,7,"M"
11.75,67.04,67.8,8,"M"
16.17,69.93,62.45,9,"M"
18.22,67.79,75.18,9,"F"
15.22,74.48,62.2,7,"F"
23.12,73.86,60.06,9,"M"
1.63,72.7,66.77,10,"F"
2.22,88.09,71.07,6,"M"
6.03,61.28,72.39,9,"M"
3.59,72.99,70.97,8,"F"
11.13,70.52,70.46,4,"F"
15.4,76.75,59.32,8,"F"
8.75,67.61,74.14,8,"M"
15,64.28,63.04,5,"F"
4.71,61.56,67.07,7,"F"
9.35,80.43,72.08,7,"M"
16.59,63.99,57.67,4,"F"
11.51,80.32,67.24,4,"F"
4.57,72,65.56,8,"M"
13.8,70.11,73.61,4,"M"
9.77,76.55,71.81,8,"F"
3.47,69.83,73.21,8,"F"
6.17,82.56,72.26,9,"M"
11.79,67.48,70.72,10,"M"
7.61,71.5,73.06,9,"M"
15.66,68.57,67.89,8,"M"
0,83.51,74.86,8,"F"
9.94,78.85,70.87,5,"M"
15.64,68.24,69.81,10,"M"
13.44,74.56,75.3,4,"M"
18.27,70.33,58.68,9,"M"
17.33,64.49,68.17,4,"M"
8.04,76.58,71.76,7,"F"
3,76.97,73.31,5,"F"
20.53,68.4,67.04,9,"M"
11.89,79.86,64.18,7,"M"
12.23,71.82,64.69,5,"M"
11.2,67.61,68.66,5,"F"
2.79,71.94,67.32,5,"F"
9.31,80.67,69.69,4,"F"
10.99,67.42,62.36,5,"F"
2,66.72,67.64,6,"F"
2.24,81.5,77.68,5,"M"
16.06,68.16,68.38,7,"F"
8.88,68.87,68.32,6,"F"
17.39,71.64,67.66,6,"M"
