"ParentalConflict","MaladaptiveCoping","Anxiety"
52,69,44
46,59,34
37,32,25
33,72,34
43,41,38
40,32,31
41,47,35
46,35,21
47,50,39
53,74,32
39,49,26
42,42,26
27,42,13
48,32,42
26,26,26
48,48,20
38,58,53
22,49,40
31,61,29
33,34,6
29,39,34
32,49,20
55,54,20
30,62,27
44,48,26
39,32,36
35,41,25
35,34,25
47,55,34
32,60,27
48,45,44
42,58,38
41,65,37
62,45,36
46,60,17
44,79,40
47,38,24
23,40,29
55,37,42
40,34,25
46,64,50
55,57,30
31,19,16
28,28,31
43,74,55
60,84,46
57,64,33
52,52,28
42,52,37
35,60,41
38,40,31
37,31,17
46,56,31
54,70,25
53,48,27
48,87,49
30,33,18
54,73,34
40,38,21
57,75,44
41,56,44
45,47,25
42,81,45
47,51,33
40,39,32
54,66,46
39,66,40
37,51,9
38,48,22
54,54,23
25,60,23
35,49,29
32,42,27
54,38,21
35,43,17
66,68,36
41,50,32
49,49,30
45,74,33
35,60,33
49,55,20
34,71,26
43,41,36
42,53,37
65,60,36
44,57,34
45,30,38
44,54,37
45,26,34
28,37,21
44,47,24
36,72,37
51,51,38
47,40,25
43,59,29
42,58,24
52,69,36
26,46,26
46,58,35
32,46,21
45,42,15
42,50,49
40,43,23
42,64,31
42,67,18
36,30,24
44,67,43
36,34,28
49,48,30
38,67,20
29,31,18
34,36,43
42,65,41
48,76,38
36,67,33
45,26,32
34,52,24
24,47,25
34,67,32
51,87,18
45,75,43
48,61,31
60,79,56
36,67,21
41,39,27
42,43,46
27,30,23
54,73,20
40,34,21
42,54,22
45,51,20
40,79,46
46,52,29
40,56,26
